(1147565578974656,905807)
(1147565578974986,905808)
(1147565578975316,905809)
(1147565578975646,905810)
(1147565578975976,905811)
(1147565578976636,905813)
(1147565578976966,905814)
(1147565578977296,905815)
(1147565578977626,905816)
(1147565578978616,905819)
(1147565578978946,905820)
(1147565578979276,905821)
(1147565578979606,905822)
(1147565578979936,905823)
(1147565578980266,905824)
(1147565578980596,905825)
(1147565578980926,905826)
(1147565578981256,905827)
(1147565578981586,905828)
(1147565578981916,905829)
(1147565578982576,905831)
(1147565578982906,905832)
(1147565578983236,905833)
(1147565578983566,905834)
(1147565578984226,905836)
(1147565578984556,905837)
(1147565578984886,905838)
(1147565578985216,905839)
(1147565578985546,905840)
(1147565578985876,905841)
(1147565578986206,905842)
(1147565578986866,906344)
(1147565578987856,906347)
(1147565578988186,906348)
(1147565578988516,906349)
(1147565578988846,906350)
(1147565578989176,906351)
(1147565578989506,906352)
(1147565578989836,906353)
(1147565578990166,906354)
(1147565578990496,906355)
(1147565578990826,906356)
(1147565578991486,906358)
(1147565578992146,906360)
(1147565578992476,906361)
(1147565578992806,906362)
(1147565578993136,906363)
(1147565578993466,906364)
(1147565578993796,906365)
(1147565578994456,906367)
(1147565578994786,906368)
(1147565578995116,906369)
(1147565578995446,906370)
(1147565578995776,906371)
(1147565578996106,906372)
(1147565578996436,906373)
(1147565578996766,906374)
(1147565578997096,906375)
(1147565578998416,906379)
(1147565578998746,906380)
(1147565578999076,906381)
(1147565578999406,906382)
(1147565578999736,906383)
(1147565579000066,906384)
(1147565579000396,906385)
(1147565579000726,906386)
(1147565579001056,906387)
(1147565579002046,906390)
(1147565579002376,906391)
(1147565579002706,906392)
(1147565579003036,906393)
(1147565579003696,906395)
(1147565579004356,906397)
(1147565579004686,906398)
(1147565579005016,906399)
(1147565579005676,906401)
(1147565579006006,906402)
(1147565579006336,906403)
(1147565579007326,906406)
(1147565579007986,906408)
(1147565579008316,906409)
(1147565579008646,906410)
(1147565579009306,906412)
(1147565579009636,906413)
(1147565579009966,906414)
(1147565579010626,906416)
(1147565579011616,906419)
(1147565579011946,906420)
(1147565579012606,906422)
(1147565579013266,906424)
(1147565579013596,906425)
(1147565579013926,906426)
(1147565579014256,906427)
(1147565579014586,906428)
(1147565579015576,906431)
(1147565579016236,906433)
(1147565579016566,906434)
(1147565579016896,906435)
(1147565579017226,906436)
(1147565579018216,906439)
(1147565579018546,906440)
(1147565579019206,906442)
(1147565579019536,906443)
(1147565579019866,906444)
(1147565579020196,906445)
(1147565579020526,906446)
(1147565579020856,906447)
(1147565579021186,906448)
(1147565579021516,906449)
(1147565579021846,906450)
(1147565579022176,906451)
(1147565579022506,906452)
(1147565579022836,906453)
(1147565579023166,906454)
(1147565579023496,906455)
(1147565579023826,906456)
(1147565579024156,906457)
(1147565579025146,906460)
(1147565579025476,906461)
(1147565579025806,906462)
(1147565579026136,906463)
(1147565579026466,906464)
(1147565579026796,906465)
(1147565579027126,906466)
(1147565579027786,906468)
(1147565579028446,906470)
(1147565579028776,906471)
(1147565579029106,906472)
(1147565579029436,906473)
(1147565579029766,906474)
(1147565579030096,906475)
(1147565579030756,906477)
(1147565579031086,906478)
(1147565579032406,906482)
(1147565579032736,906483)
(1147565579033066,906484)
(1147565579033396,906485)
(1147565579033726,906486)
(1147565579034386,906488)
(1147565579034716,906489)
(1147565579035046,906490)
(1147565579035376,906491)
(1147565579036036,906493)
(1147565579036696,906495)
(1147565579037026,906496)
(1147565579037356,906497)
(1147565579037686,906498)
(1147565579038016,906499)
(1147565579038346,906500)
(1147565579038676,906501)
(1147565579039006,906502)
(1147565579039336,906503)
(1147565579039666,906504)
(1147565579039996,906505)
(1147565579040326,906506)
(1147565579040656,906507)
(1147565579040986,906508)
(1147565579041316,906509)
(1147565579041646,906510)
(1147565579041976,906511)
(1147565579042306,906512)
(1147565579042636,906513)
(1147565579042966,906514)
(1147565579043296,906515)
(1147565579043626,906516)
(1147565579043956,906517)
(1147565579045276,906521)
(1147565579045606,906522)
(1147565579046596,906525)
(1147565579046926,906526)
(1147565579047256,906527)
(1147565579047586,906528)
(1147565579048246,906530)
(1147565579048576,906531)
(1147565579048906,906532)
(1147565579049236,906533)
(1147565579049566,906534)
(1147565579049896,906535)
(1147565579050226,906536)
(1147565579050556,906537)
(1147565579050886,906538)
(1147565579051216,906539)
(1147565579051546,906540)
(1147565579052206,906542)
(1147565579052536,906543)
(1147565579052866,906544)
(1147565579053196,906545)
(1147565579053526,906546)
(1147565579054186,906548)
(1147565579054516,906549)
(1147565579054846,906550)
(1147565579055176,906551)
(1147565579055836,906553)
(1147565579056166,906554)
(1147565579056826,906556)
(1147565579057156,906557)
(1147565579057486,906558)
(1147565579057816,906559)
(1147565579058146,906560)
(1147565579058476,906561)
(1147565579058806,906562)
(1147565579059136,906563)
(1147565579059796,906565)
(1147565579060126,906566)
(1147565579060456,906567)
(1147565579060786,906568)
