(583963415374463,465140)
(583963415378284,465141)
(583963415382105,465142)
(583963415385926,465143)
(583963415389747,465145)
(583963415393568,465146)
(583963415397389,465147)
(583963415401210,465148)
(583963416022740,285297)
(583963416023286,357171)
(583963416025273,357172)
(583963416027260,357173)
(583963416029247,357175)
(583963416031234,484341)
(583963416033221,484342)
(583963416035208,484343)
(583963416037195,484345)
(583963416039182,484346)
(583963416041169,485341)
(583963416043156,485342)
(583963416045143,485343)
(583963416047130,485345)
(583963416049117,485346)
(583963416051104,486341)
(583963416053091,486342)
(583963416055078,486345)
(583963416057065,486346)
(583963416059052,486818)
(583963416061039,487347)
(583963416063026,487350)
(583963416065013,482844)
(583963416067000,482845)
(583963416068987,482846)
(583963416070974,482847)
(583963416072961,482848)
(583963416074948,482850)
(583963416076935,482851)
(583963416078922,482853)
(583963416080909,482854)
(583963416082896,482855)
(583963416084883,483846)
(583963416086870,484328)
(583963416088857,484855)
(583963416090844,485845)
(583963416092831,485855)
(583963416094818,486845)
(583963416096805,486846)
(583963416098792,486855)
(583963416100779,487845)
(583963416102766,487846)
(583963416104753,487854)
(583963416106740,487855)
(583963416108727,506440)
(583963416110714,639957)
(583963416112701,640954)
(583963416114688,640955)
(583963416116675,640956)
(583963416118662,640957)
(583963416120649,641954)
(583963416122636,641955)
(583963416124623,641957)
(583963416126610,642954)
(583963416128597,642955)
(583963416130584,642956)
(583963416132571,642957)
(583963416134558,643954)
(583963416136545,643955)
(583963416138532,643956)
(583963416140519,643957)
(584060277296732,824100)
(584070004105960,9773)
(584070004106506,9774)
(584070004112448,9775)
(584070004118390,9776)
(584070004124332,9780)
(584070004130274,9781)
(584070004136216,9782)
(584070004142158,9784)
(584070004148100,9785)
(584070004154042,9786)
(584070004159984,9787)
(584070004165926,9788)
(584070004171868,9789)
(584070004177810,9790)
(584070004183752,9795)
(584070004189694,9796)
(584070004195636,9798)
(584070004201578,9800)
(584070004207520,9822)
(584070004213462,9825)
(584070004219404,9826)
(584070004225346,9827)
(584070004231288,9829)
(584070004237230,9830)
(584070004243172,9831)
(584070004298628,9832)
(584070004299174,9833)
(584070004305116,9834)
(584070004311058,9835)
(584070004317000,9836)
(584070004322942,9837)
(584070004328884,9838)
(584070004334826,9839)
(584079830870708,13543)
(584125483097567,497197)
(584140589861699,551008)
(584140589862245,661008)
(584140589866652,586866)
(584140589871059,668684)
(584198970507947,13230)
(584198970513947,57067)
(584198970522947,111116)
(584198970527947,23023)
(584198970535947,25025)
(584198970549947,660658)
(584198970555947,402202)
(584198970561947,511113)
(584198970567947,23976)
(584198970575947,16006)
(584198970592947,306602)
(584198970614947,150150)
(584198970622947,603304)
(584265043627659,37227)
(584358029513362,796577)
(584386947252263,259303)
(584386947254097,259304)
(584386947255931,259305)
(584386947257765,259306)
(584386947259599,259307)
(584386947276105,259589)
(584386947277939,259590)
(584386947279773,259591)
(584386947281607,259592)
(584386947283441,259597)
(584386947285275,259598)
(584386947287109,259599)
(584386947288943,259601)
(584386947290777,259603)
(584386947292611,259604)
(584386947309117,260590)
(584386947310951,260591)
(584386947312785,260592)
(584386947314619,260597)
(584386947316453,260599)
(584386947318287,260601)
(584386947320121,260602)
(584386947321955,260603)
(584386947323789,260604)
(584386947329291,260618)
(584386947340295,261590)
(584386947342129,261591)
(584386947343963,261592)
(584386947345797,261597)
(584386947347631,261598)
(584386947349465,261599)
(584386947351299,261601)
(584386947353133,261602)
(584386947354967,261603)
(584386947356801,261604)
(584386947364137,261619)
(584386947365971,261620)
(584386947367805,261621)
(584386947382477,262590)
(584386947384311,262591)
(584386947386145,262592)
(584386947387979,262597)
(584386947389813,262598)
(584386947391647,262599)
(584386947393481,262603)
(584386947395315,262604)
(584386947398983,262617)
(584386947400817,262619)
(584386947402651,262621)
(584386947404485,263597)
(584386947406319,263598)
(584386947408153,263599)
(584386947409987,263601)
(584386947411821,263602)
(584386947413655,263603)
(584386947419157,263617)
(584386947420991,263618)
(584386947422825,263619)
(584386947424659,263620)
(584386947426493,264598)
(584386947428327,264599)
(584386947430161,264601)
(584386947431995,264602)
(584386947433829,264603)
(584386947435663,264604)
(584386947441165,265598)
(584386947442999,265599)
(584386947444833,265601)
(584386947446667,265602)
(584386947448501,265603)
(584386947450335,265604)
(584386947459505,266598)
(584386947461339,266599)
(584386947465007,267597)
(584386947466841,267598)
