(1669325838139194,201384)
(1669325838142343,201385)
(1669325838145492,201386)
(1669325838148641,201387)
(1669325838151790,202381)
(1669325838154939,202382)
(1669325838158088,202383)
(1669325838161237,202384)
(1669325838164386,202385)
(1669325838167535,202386)
(1669325838170684,202387)
(1669325838173833,203381)
(1669325838176982,203384)
(1669325838180131,203387)
(1669354884071069,638636)
(1669354884071615,641639)
(1669354884073734,642640)
(1669354884075853,643641)
(1669354884080091,648646)
(1669354884082210,649647)
(1669354884084329,653651)
(1669354884086448,658656)
(1669354884088567,659657)
(1669354884090686,671669)
(1669354884092805,672670)
(1669354884094924,673671)
(1669354884097043,674672)
(1669354884099162,675673)
(1669354884101281,679677)
(1669354884103400,681679)
(1669354884105519,683681)
(1669354884107638,684682)
(1669354884109757,685683)
(1669354884111876,687685)
(1669354884113995,689687)
(1669354884116114,692690)
(1669354884118233,693691)
(1669354884120352,694692)
(1669354884136815,695693)
(1669354884137361,697695)
(1669354884139480,704702)
(1669354884141599,705703)
(1669354884143718,706704)
(1669354884145837,715713)
(1669354884147956,716714)
(1669354884241284,723721)
(1669354884243403,724722)
(1669354884245522,725723)
(1669354884247641,726724)
(1669354884249760,729727)
(1669354884251879,735733)
(1669354884253998,736734)
(1669354884256117,739737)
(1669354884258236,742740)
(1669354884260355,743741)
(1669354884262474,745743)
(1669354884264593,746744)
(1669354884266712,749747)
(1669354884268831,751749)
(1669354884270950,752750)
(1669354884273069,753751)
(1669354884275188,756754)
(1669354884277307,758756)
(1669364167598380,66061)
(1669364167601392,66062)
(1669364167604404,66063)
(1669364167607416,66064)
(1669364167610428,66065)
(1669364167613440,66067)
(1669417252384600,175466)
(1669417252385146,175467)
(1669417252388266,175468)
(1669417252391386,175470)
(1669417252394506,175471)
(1669417252397626,175477)
(1669417252400746,175478)
(1669417252403866,175479)
(1669417252406986,175480)
(1669417252410106,175496)
(1669417252413226,175497)
(1669417252416346,175498)
(1669417252419466,175507)
(1669417252422586,175508)
(1669417252425706,175514)
(1669417252428826,175515)
(1669417252431946,175516)
(1669417252435066,175517)
(1669417252438186,175518)
(1669417252441306,175519)
(1669417252444426,175520)
(1669417252447546,175528)
(1669417252450666,175529)
(1669417252453786,175540)
(1669417252456906,175541)
(1669417252460026,175542)
(1669417252463146,175543)
(1669417252466266,175545)
(1669417252469386,175547)
(1669417252472506,175548)
(1669417252475626,175549)
(1669417252478746,175562)
(1669417252481866,175563)
(1669417252484986,175564)
(1669417252488106,175565)
(1669417252491226,175567)
(1669417252494346,175568)
(1669417252497466,175570)
(1669417252500586,175572)
(1669417252503706,175573)
(1669417252506826,175575)
(1669417252509946,175576)
(1669417252513066,175578)
(1669417252516186,175579)
(1669417252519306,175580)
(1669417252522426,175582)
(1669417252525546,175583)
(1669417252528666,175584)
(1669417252531786,175585)
(1669417252534906,175587)
(1669417252538026,175591)
(1669417252541146,175594)
(1669417252544266,175595)
(1669417252547386,175596)
(1669417252550506,175597)
(1669417252553626,175598)
(1669417252556746,175602)
(1669417252559866,175604)
(1669417252562986,175605)
(1669417252566106,175606)
(1669417252569226,175608)
(1669417252572346,175609)
(1669417252575466,175610)
(1669417252578586,175612)
(1669417252581706,175613)
(1669417252584826,175615)
(1669417252587946,175617)
(1669417252591066,175618)
(1669417252594186,175620)
(1669417252597306,175621)
(1669417252600426,175622)
(1669417252603546,175623)
(1669417252606666,175624)
(1669417252609786,175625)
(1669417252612906,175626)
(1669417252616026,175628)
(1669417252619146,175630)
(1669417252622266,175631)
(1669417252625386,175632)
(1669417252628506,175633)
(1669417252631626,175634)
(1669417252634746,175635)
(1669417252637866,175636)
(1669417252640986,175637)
(1669417252644106,175638)
(1669417252647226,175639)
(1669417252650346,175640)
(1669417252653466,175641)
(1669417252656586,175642)
(1669417252659706,175643)
(1669417252662826,175644)
(1669417252665946,175646)
(1669417252669066,175647)
(1669417252672186,175648)
(1669417252675306,175650)
(1669417252678426,175652)
(1669417252681546,175654)
(1669417252684666,175656)
(1669417252687786,175657)
(1669528787149921,515314)
