(1336479810187204,299052)
(1336510222074930,320421)
(1336510222077492,369413)
(1336510222090676,317527)
(1336510222092860,320472)
(1336510222095044,320549)
(1336510222097228,363482)
(1336510222099412,417561)
(1336510222101596,418536)
(1336510222103780,422563)
(1336510222105964,537555)
(1336510222108148,541540)
(1336510222110332,542535)
(1336510222112516,745566)
(1336510222114700,746534)
(1336510222116884,746566)
(1336514676673336,41052)
(1336514676676599,45015)
(1336514676679862,45016)
(1336514676683125,45017)
(1336514676686388,45018)
(1336514676692914,45020)
(1336514676696177,45021)
(1336514676699440,48028)
(1336514676702703,48029)
(1336514676705966,48030)
(1336514676709229,48031)
(1336514676712492,48032)
(1336514676715755,48033)
(1336514676719018,58039)
(1336514676858160,103002)
(1336514676858706,103003)
(1336514676862684,103004)
(1336514676866662,103005)
(1336514676870640,103006)
(1336514676874618,103007)
(1336514676878596,103008)
(1336514676882574,103009)
(1336514676890530,103011)
(1336514676894508,103012)
(1336514676898486,103013)
(1336514676902464,103014)
(1336514676906442,103015)
(1336514676910420,103016)
(1336514676914398,103017)
(1336514676918376,103018)
(1336514676922354,103019)
(1336514676926332,103020)
(1336514676930310,103021)
(1336514676934288,103022)
(1336514676946222,103025)
(1336514676950200,103026)
(1336514676954178,103027)
(1336514676958156,103028)
(1336540157756551,267176)
(1336540157757097,267177)
(1336540157759346,267178)
(1336540157761595,267179)
(1336540157763844,267180)
(1336540157766093,267181)
(1336540157768342,268176)
(1336540157770591,268177)
(1336540157772840,268178)
(1336540157775089,268179)
(1336540157777338,268180)
(1336540157779587,268181)
(1336540157781836,269178)
(1336540157784085,269179)
(1336540157786334,269180)
(1336576610967889,624632)
(1336576610968435,624633)
(1336576610972127,624634)
(1336576610975819,625632)
(1336576610979511,625633)
(1336576610983203,625634)
(1336576610986895,626632)
(1336576610990587,626633)
(1336576610994279,626634)
(1336583604887336,238861)
(1336583604892336,238879)
(1336629282488912,102968)
(1336629282489458,102969)
(1336629282491720,102970)
(1336629282493982,291067)
(1336629282496244,291068)
(1336629282498506,291069)
(1336629282500768,691026)
(1336629282503030,691027)
(1336629282505292,691028)
(1336629282531912,69720)
(1336629282532458,20768)
(1336629282534720,72068)
(1336629282545912,71669)
(1336629282546458,69716)
(1336629282554912,780129)
(1336629282555458,780217)
(1336629282557720,767426)
(1336629282559982,767425)
(1336629282573912,792432)
(1336629282574458,792434)
(1336629282582912,630536)
(1336629282586912,655281)
(1336629282591912,230514)
(1336629282596912,779832)
(1336629282601912,625329)
(1336629282602458,625331)
(1336629282612912,776394)
(1336629282617912,629995)
(1336629282618458,419995)
(1336629282628912,367588)
(1336629282629458,367587)
(1336629282632578,367586)
(1336629282635698,367585)
(1336629282638818,367584)
(1336629282658912,155556)
(1336629282659458,155554)
(1336629282661720,155553)
(1336629282663982,155552)
(1336629282666244,191918)
(1336629282668506,191917)
(1336629282670768,191816)
(1336629282673030,191815)
(1336629282675292,191818)
(1336629282677554,98767)
(1336629282679816,201918)
(1336629282682078,201917)
(1336629282684340,201919)
(1336629282686602,212019)
(1336629282688864,222120)
(1336629282691126,242322)
(1336629282693388,252423)
(1336629282695650,262728)
(1336629282697912,303131)
(1336629282700174,313232)
(1336629282702436,323333)
(1336629282704698,333434)
(1336629282706960,353636)
(1336629282709222,373838)
(1336629282711484,383938)
(1336629282713746,394039)
(1336629282716008,404140)
(1336629282718270,424342)
(1336629282720532,434443)
(1336629282722794,444544)
(1336629282725056,464746)
(1336629282727318,474847)
(1336629282729580,484948)
(1336629282731842,495049)
(1336629282734104,505150)
(1336629282736366,525352)
(1336629282738628,535453)
(1336629282740890,545554)
(1336629282743152,575857)
(1336629282745414,606160)
(1336629282747676,616261)
(1336629282749938,626362)
(1336629282752200,636463)
(1336629282754462,646564)
(1336629282756724,656665)
(1336629282758986,686968)
(1336629282761248,697069)
(1336629282763510,757675)
(1336629282892912,131311)
(1336629282893458,101009)
(1336629282895863,111109)
(1336629282898268,141413)
(1336629282900673,141415)
(1336629282903078,100908)
(1336629282907888,727168)
(1336629282910293,717067)
(1336629282912698,706966)
(1336629282915103,696865)
(1336629282917508,686764)
(1336629282919913,676663)
(1336629282922318,666562)
(1336629282924723,656461)
(1336629282927128,646360)
(1336629282929533,636259)
(1336629282931938,626158)
(1336629282934343,616057)
(1336629282936748,605956)
(1336629282939153,595855)
(1336629282941558,585754)
(1336629282943963,575653)
(1336629282946368,565552)
(1336629282948773,555451)
(1336629282951178,545350)
(1336629282953583,535249)
(1336629282955988,515047)
(1336629282958393,494845)
(1336629282960798,484744)
(1336629282963203,474643)
(1336629282965608,464542)
(1336629282968013,454441)
(1336629282970418,444340)
(1336629282972823,434239)
(1336629282975228,424138)
(1336629282977633,414037)
(1336629282980038,403936)
(1336629282982443,393835)
(1336629282984848,383734)
(1336629282987253,373634)
(1336629282989658,363533)
(1336629282992063,353432)
(1336629282994468,343331)
(1336629282996873,333230)
(1336629282999278,323129)
(1336629283001683,313028)
(1336629283004088,302927)
(1336629283006493,292826)
(1336629283008898,282726)
(1336629283011303,272625)
(1336629283013708,262524)
(1336629283161912,794330)
(1336629283165912,514223)
(1336629283166458,514224)
(1336629283170722,514225)
(1336629283179250,514228)
(1336629283183514,514229)
(1336629283187778,196421)
(1336629283192042,196419)
(1336629283196306,196417)
(1336629283200570,196416)
(1336629283204834,196415)
(1336629283209098,317807)
(1336629283213362,317808)
(1336629283217626,317809)
(1336629283221890,317811)
(1336629283226154,317812)
(1336629283230418,317813)
(1336629283234682,121395)
(1336629283238946,121396)
(1336629283243210,121392)
(1336629283247474,121391)
(1336629283251738,121390)
(1336691045411043,796090)
(1336716142191901,811848)
(1336716142212032,811849)
(1336716142215346,811862)
(1336716142217073,811864)
(1336716142232647,811850)
(1336759225661158,354565)
(1336759225666158,181792)
(1336759225671158,267492)
(1336759225676158,396761)
(1336759225681158,396997)
(1336759225686158,396996)
(1336759225691158,396995)
(1336759225696158,396994)
(1336759225701158,396993)
(1336759225706158,396992)
(1336759225711158,396991)
(1336759225716158,396990)
(1336759225721158,396989)
(1336759225726158,396988)
(1336759225731158,396987)
(1336759225736158,44554)
(1336759225742158,42004)
(1336759225753158,42420)
(1336759225758158,210101)
(1336759225766158,29995)
(1336759225775158,28101)
(1336759225783158,27101)
(1336759225791158,122122)
(1336759225799158,202222)
(1336759225806158,311310)
(1336759225813158,20667)
(1336759225821158,24112)
(1336759225829158,154585)
(1336759225834158,164310)
(1336759225839158,179385)
(1336759225844158,215313)
(1336759225849158,230789)
(1336759225854158,232055)
(1336759225868158,270044)
(1336759225873158,271077)
(1336759225878158,277833)
(1336759225883158,281827)
(1336759225888158,323740)
(1336759225893158,328707)
(1336759225898158,47445)
(1336759225898704,47446)
(1336759225900691,47447)
(1336759225902678,47448)
(1336759225904665,47449)
(1336759225906652,47450)
(1336759225908639,47451)
(1336759225910626,47452)
(1336759225912613,47453)
(1336759225914600,47454)
(1336759225916587,47455)
(1336759225918574,47456)
(1336759225920561,47457)
(1336796438427847,259850)
(1336796438430037,259851)
(1336819959978091,81096)
(1336819959980601,160093)
(1336819959983114,81095)
(1336819959985624,160095)
(1336819959988137,160091)
(1336819959990650,81091)
(1336819959993160,81092)
(1336819959995670,81099)
(1336819959998180,160096)
(1336819960000693,158086)
(1336819960003206,81093)
(1336819960005716,81098)
(1336819960008226,160097)
(1336819960010739,81094)
(1336819960013249,160092)
(1336819960015762,160094)
(1336842019870431,44373)
(1336842019873837,44375)
(1336842019877243,44376)
(1336842019880649,44378)
(1336842019884055,44379)
(1336849685203116,626059)
(1336849685205306,627054)
(1336849685207496,627058)
(1336849685209686,627059)
(1336860284091979,100240)
(1336860284092525,100241)
(1336860284098505,100242)
(1336860284104485,100243)
(1336860284110465,100244)
(1336860284116445,100245)
(1336860284122425,100246)
(1336860284128405,100247)
(1336860284134385,100248)
(1336860284140365,100249)
(1336860284152325,100251)
(1336860284164285,100253)
(1336860284188205,100257)
(1336860284194185,100258)
(1336860284290979,100102)
(1336860284291525,100103)
(1336860284296361,100104)
(1336860284301197,100105)
(1336860284306033,100106)
(1336860284310869,100107)
(1336860284315705,100109)
(1336860284320541,100110)
(1336860284325377,100112)
(1336860284335049,100114)
(1336860284339885,100115)
(1336860284344721,100116)
(1336860284349557,100117)
(1336860284354393,100118)
(1336860284359229,100119)
(1336860284364065,100120)
(1336860284368901,100121)
(1336860284373737,100122)
(1336860284378573,100123)
(1336860284383409,100124)
(1336860284388245,100127)
(1336860284393081,100128)
(1336860284397917,100129)
(1336860284402753,100130)
(1336860284407589,100131)
(1336860284412425,100132)
(1336860284417261,100133)
(1336860284422097,100134)
(1336860284426933,100135)
(1336860284431769,100136)
(1336860284436605,100137)
(1336860284441441,100139)
(1336860284446277,100141)
(1336860284455949,100143)
(1336860284460785,100144)
(1336860284465621,100145)
(1336860284470457,100146)
(1336860284475293,100147)
(1336860284480129,100148)
(1336860284484965,100149)
(1336909912040244,322473)
(1336909912040790,322474)
(1336909912043052,322475)
(1336909912045314,322476)
(1336909912047576,322477)
(1336909912049838,322478)
(1336909912052100,322479)
(1336909912054362,322480)
(1336909912056624,322481)
(1336909912058886,322482)
(1336909912061148,322483)
(1336909912063410,322484)
(1336909912065672,322485)
(1336909912067934,322486)
(1336909912070196,322487)
(1336909912072458,322488)
(1336909912074720,322489)
(1336909912076982,322490)
(1336909912079244,322491)
(1336909912081506,322492)
(1336909912083768,322493)
(1336909912086030,322494)
(1336909912088292,322495)
(1336909912090554,322496)
(1336909912092816,322497)
(1336909912095078,322498)
(1336909912097340,322499)
(1336909912099602,322500)
(1336909912101864,322501)
(1336909912104126,322502)
(1336909912106388,322503)
(1336909912108650,322504)
(1336909912110912,322505)
(1336909912113174,322506)
(1336909912115436,322507)
(1336909912117698,322508)
(1336909912119960,322509)
(1336909912122222,322510)
(1336909912124484,322511)
(1336909912126746,322512)
(1336909912129008,322513)
(1336909912131270,322514)
(1336909912133532,322515)
(1336909912135794,322516)
(1336909912138056,322517)
(1336909912140318,322518)
(1336909912142580,322519)
(1336909912144842,322520)
(1336909912147104,322521)
(1336909912149366,322522)
(1336909912151628,322523)
(1336909912153890,322524)
(1336909912156152,322525)
(1336909912158414,322526)
(1336909912160676,322527)
(1336909912162938,322528)
(1336909912165200,322529)
(1336909912167462,322530)
(1336909912169724,322531)
(1336909912171986,322532)
(1336909912338523,511116)
(1336909912343073,444429)
(1336909912352173,666693)
(1336909912395227,38441)
(1336909912395773,88533)
(1336909912398178,87284)
(1336909912400583,56527)
(1336909912402988,35339)
(1336909912405393,54969)
(1336909912407798,93827)
(1336909912410203,90213)
(1336909912412608,87082)
(1336909912415013,54366)
(1336909912417418,68579)
(1336909912419823,55653)
(1336909912422228,59313)
(1336909912424633,49091)
(1336909912427038,74984)
(1336909912429443,38519)
(1336909912431848,96516)
(1336909912434253,73460)
(1336909912436658,44929)
(1336909912439063,82925)
(1336909912441468,36938)
(1336909912443873,65662)
(1336909912446278,41419)
(1336909912448683,67653)
(1336909912451088,78257)
(1336909912453493,88506)
(1336909912455898,73295)
(1336909912458303,92602)
(1336909912460708,77106)
(1336909912463113,40322)
(1336909912465518,79849)
(1336909912467923,72724)
(1336909912470328,67110)
(1336909912472733,44314)
(1336909912475138,43409)
(1336909912477543,68308)
(1336909912479948,45890)
(1336909912482353,78386)
(1336909912484758,67795)
(1336909912487163,73636)
(1336909912489568,83001)
(1336909912491973,45489)
(1336909912494378,49672)
(1336909912496783,36183)
(1336909912499188,76105)
(1336909912501593,89218)
(1336909912503998,32911)
(1336909912506403,46399)
(1336909912508808,97026)
(1336909912511213,96706)
(1336909912513618,77472)
(1336909912516023,86971)
(1336909912518428,57398)
(1336909912520833,79617)
(1336909912523238,69277)
(1336909912525643,60093)
(1336909912528048,40243)
(1336909912530453,37039)
(1336909912532858,54407)
(1336909912535263,81875)
(1336909912537668,68115)
(1336909912540073,41949)
(1336909912542478,74564)
(1336909912544883,86309)
(1336909912547288,50154)
(1336909912549693,92204)
(1336909912552098,86322)
(1336909912554503,83823)
(1336909912556908,50765)
(1336909912559313,92152)
(1336909912561718,45665)
(1336909912564123,72189)
(1336909912566528,34962)
