(855988392678596,854145)
(855988392693596,854151)
(855988392703596,854155)
(855988392708596,854157)
(855988392713596,854159)
(855988392728596,854165)
(855988392731096,854166)
(855988392746096,854172)
(855988392751096,854174)
(855988392798596,854193)
(855988392801096,854194)
(855988392803596,854195)
(855988392813596,854199)
(855988392833596,854207)
(855988392841096,854210)
(855988392893596,854231)
(855988392906096,854236)
(855988392908596,854237)
(855988392946096,854252)
(855988392953596,854255)
(855988392976096,854264)
(855988392991096,854270)
(855988392996096,854272)
(855988393008596,854277)
(855988393036096,854288)
(855988393043596,854291)
(855988393056096,854296)
(855988393081096,854306)
(855988393121096,854322)
(855988393178596,854345)
(855988393198596,854353)
(855988393201096,854354)
(855988393211096,854358)
(855988393218596,854361)
(855988393231096,854366)
(855988393246096,854372)
(855988393263596,854379)
(855988393268596,854381)
(855988393271096,854382)
(855988393276096,854384)
(855988393288596,854389)
(855988393353596,854415)
(855988393376096,854424)
(855993348625905,801234)
(856005029231152,802178)
(856005029353392,803502)
(856005029354979,803848)
(856005029358818,803849)
(856005029397723,803247)
(856005030503570,802794)
(856005030505576,802829)
(856005030514314,806636)
(856005030520019,802795)
(856005030522025,802841)
(856005030523750,802842)
(856005030525194,802843)
(856005030526778,802906)
(856005030528222,802907)
(856005030536468,802796)
(856005030552917,802797)
(856005030556226,802878)
(856005030557670,803372)
(856005030559535,803603)
(856005030569366,802798)
(856005030571091,803202)
(856005030585815,802799)
(856005030602264,802800)
(856005030604270,802820)
(856005030618713,802801)
(856005030620719,802868)
(856005030635737,802802)
(856005030637462,802833)
(856005030639187,802855)
(856005030641755,802856)
(856005030643761,802857)
(856005030654051,802847)
(856005030655916,802848)
(856005030657922,802849)
(856005030668635,802804)
(856005030685084,802805)
(856005030686809,802828)
(856005030688393,803344)
(856005030703810,802806)
(856005030705675,802850)
(856005030720259,802807)
(856005030721984,802862)
(856005030736708,802808)
(856005030738433,803159)
(856005030753157,802809)
(856005030771331,802859)
(856005030772775,802863)
(856005030778915,803222)
(856005030786792,802811)
(856005030788517,802852)
(856005030789961,802853)
(856014141506464,590737)
(856014141507010,591529)
(856014141509129,655917)
(856014141511248,524329)
(856014141513367,629543)
(856014141529464,752674)
(856014141530010,443606)
(856014141532844,729926)
(856014141535678,426876)
(856014141538512,526433)
(856014141541346,526317)
(856014141544180,473654)
(856014141547014,614635)
(856015531204830,453598)
(856015531212830,459646)
(856136078084722,87070)
(856160457628501,814152)
(856160457629047,814153)
(856160457630721,814154)
(856160457632395,814155)
(856160457634069,814156)
(856160457635743,814157)
(856160457637417,814158)
(856160457639091,814160)
(856160457640765,814162)
(856160457642439,814163)
(856160457644113,814166)
(856160457645787,814168)
(856160457647461,814169)
(856160457649135,814170)
(856160457690255,812618)
(856160457768152,812734)
(856160457800529,812754)
(856160457832906,812756)
(856160458572184,812170)
(856160458605366,812244)
(856174544180532,279322)
(856174544182996,289296)
(856174544185460,289297)
(856203077875801,756635)
(856203077878539,756636)
(856203077881277,756637)
(856203077884015,756638)
(856203077886753,757635)
(856203077889491,757636)
(856203077892229,757637)
(856203077894967,757638)
(856203077897705,758635)
(856203077900443,758636)
(856243596277051,532861)
(856243596280217,536756)
(856243596283383,530226)
(856243596286549,535686)
(856243596289715,530827)
(856243596292881,530716)
(856243596296047,533923)
(856243596299213,532561)
(856243596302379,533920)
(856243596305545,535487)
(856243596308711,534791)
(856243596311877,535658)
(856243596377343,544691)
(856243596377889,547682)
(856243596381055,545922)
(856243596384221,546358)
(856243596387387,541726)
(856243596390553,542172)
(856243596393719,544162)
(856243596396885,546170)
(856243596400051,541515)
(856243596403217,541773)
(856243596406383,547662)
(856243596409549,549223)
(856243596412715,544910)
(856243596415881,543448)
(856243596419047,549161)
(856243596422213,541652)
(856243596425379,544980)
(856243596428545,546460)
(856243596431711,546727)
(856243596434877,548736)
(856243596500343,558080)
(856243596500889,553456)
(856243596504055,554313)
(856243596507221,551321)
(856243596510387,553586)
(856243596513553,551681)
(856243596516719,556892)
(856243596519885,550570)
(856243596523051,558573)
(856243596526217,553845)
(856243596529383,550993)
(856243596532549,551743)
(856243596535715,558216)
(856243596538881,554616)
(856243596542047,552009)
