(491028428856874,198409)
(491028428861281,198413)
(491028428865688,198427)
(491028428870095,198437)
(491028428874502,198439)
(491028428878909,198461)
(491028428883316,198463)
(491028428887723,198479)
(491028428892130,198491)
(491028428896537,198533)
(491028428900944,198571)
(491028428905351,198593)
(491028428909758,198599)
(491028428914165,198613)
(491028428918572,198623)
(491028428922979,198637)
(491028428927386,198647)
(491028428931793,198659)
(491028428936200,198673)
(491028428940607,198719)
(491028428945014,198733)
(491028428949421,198761)
(491028428953828,198769)
(491028428958235,198817)
(491061434218123,720015)
(491061664553673,201303)
(491061664561673,201104)
(491061664572673,687894)
(491061664583673,466918)
(491068533696629,433206)
(491068533697175,433207)
(491068533699686,434206)
(491283741841334,209979)
(491283741844740,209978)
(491283741848146,209977)
(491365978490646,271313)
(491365978491192,271316)
(491365978494150,271317)
(491365978497108,271319)
(491365978500066,271320)
(491365978503024,271321)
(491418628342912,87627)
(491418628343459,94859)
(491418628347412,83308)
(491418628351365,92841)
(491418628355318,68834)
(491418628359271,95309)
(491418628363224,94346)
(491418628367177,87794)
(491418628371130,84557)
(491418628375083,84783)
(491418628414912,457058)
(491418628415459,458053)
(491418628420067,458054)
(491418628424675,458057)
(491418628429283,458058)
(491418628433891,461053)
(491418628438499,461054)
(491418628443107,462053)
(491418628447715,462054)
(491418628452323,462057)
(491418628456931,462058)
(491418628461539,463057)
(491418628466147,463058)
(491418628470755,465058)
(491418628475363,465059)
(491418628479971,466058)
(491418628484579,466059)
(491418628489187,467054)
(491418628493795,467055)
(491418628498403,468054)
(491418628503011,468055)
(491418628507619,468057)
(491418628512227,468058)
(491418628516835,469057)
(491418628521443,469058)
(491479040221951,274891)
(491479040222497,274893)
(491552364674371,585318)
(491552364674917,585319)
(491552364680468,585320)
(491552364686019,585321)
(491552364691570,585322)
(491552364697121,585323)
(491552364702672,585324)
(491552364708223,585325)
(491552364713774,585326)
(491552364719325,585327)
(491552364724876,585328)
(491552364730427,585329)
(491552364786371,586318)
(491552364786917,586319)
(491552364791467,586320)
(491552364796017,586321)
(491552364800567,586322)
(491552364805117,586323)
(491552364809667,586324)
(491552364814217,586325)
(491552364818767,586326)
(491552364823317,586327)
(491552364827867,586328)
(491552364832417,586329)
(491552364882371,587318)
(491552364882917,587319)
(491552364887324,587320)
(491552364891731,587321)
(491561701953370,230021)
(491734661772441,801110)
(491760822478782,551568)
(491760822481520,551582)
(491760822484258,551584)
(491760822486996,551585)
(491760822489734,563665)
(491760822492472,563673)
(491760822495210,563680)
(491760822497948,563681)
(491760822500686,573739)
(491784222623339,90402)
(491784222627603,93108)
(491784222631867,92067)
(491784222636131,11976)
(491784222640395,92657)
(491784222648923,1231)
(491784222653187,1232)
(491784222657451,1237)
(491804165215712,565293)
(491804165340300,739697)
(491804165340846,739716)
(491804165344681,739732)
(491804165348516,739733)
(491804165352351,739800)
(491804165387692,171080)
(491804165392896,172078)
(491804165398100,172079)
(491804165403304,172080)
(491804165408508,172081)
(491804165413712,173077)
(491804165418916,173078)
(491804165424120,173079)
(491804165429324,173080)
(491804165434528,173081)
(491804165439732,174079)
(491804165444936,174081)
(491804165488457,314010)
(491804165491606,314011)
(491804165499061,383010)
(491804165503717,383011)
(491804165559236,290005)
(491804165562522,291005)
(491804165565808,291006)
(491804165569094,291007)
(491804165572380,292004)
(491804165575666,292005)
(491804165578952,292006)
(491804165582238,292007)
(491804165585524,293004)
(491804165588810,293005)
(491804165592096,293006)
(491804165595382,294005)
(491804165598668,294006)
(491804165601954,294007)
(491804165605240,295003)
(491804165608526,295004)
(491804165611812,295005)
(491804165615098,295006)
(491804165618384,295007)
(491804165621670,296004)
(491804165624956,297004)
(491804165628242,298004)
(491804165683919,170078)
(491804165689123,170079)
(491804165694327,171077)
(491804165699531,171078)
(491804165704735,171079)
(491804165737822,174029)
(491804165742980,164029)
(491804165762895,173041)
(491804165765907,174033)
(491804165768919,174035)
(491804165771931,174037)
(491804165774943,174038)
(491804165777955,174040)
(491804165780967,174041)
(491804165783979,175034)
(491804165786991,175035)
(491804165790003,175036)
(491804165793015,175038)
(491804165796027,175039)
(491804165799039,175040)
(491804165802051,176034)
(491804165835115,277041)
(491804165840593,277042)
(491804165846071,278041)
(491804165851549,278042)
(491804165920932,164051)
(491804165923807,164052)
(491804165939521,179039)
(491804165942807,179040)
(491804165946093,179041)
(491804165949379,179042)
(491804165952665,180039)
(491804165955951,181038)
(491804165959237,181039)
(491804165962523,182037)
(491804165965809,182038)
(491804165969095,183036)
(491804165972381,183037)
(491804165999427,593058)
(491804166001617,593059)
(491804166003807,593060)
(491804166005997,594060)
(491804166008187,595060)
(491890522829276,801587)
(491890522835535,801589)
(491898641986802,296967)
(491898641987348,296864)
(491898641989896,296287)
(491898641992444,298612)
(491898641994992,297850)
(491898641997540,298264)
(491898642000088,297643)
(491898642002636,296276)
(491898642005184,296853)
(491898642007732,297320)
(491898642010280,297545)
(491898642012828,297625)
(491898642015376,298672)
(491898642017924,297293)
(491898642020472,297400)
(491898642023020,296646)
(491898642025568,297286)
(491898642028116,297472)
(491898642030664,297253)
(491898642033212,296441)
(491898642038308,298506)
(491898642040856,297661)
(491898642069902,305971)
(491898642070448,305598)
(491898642073139,305816)
(491898642075830,305226)
(491898642078521,305866)
(491898642081212,305828)
(491898642083903,305609)
(491898642086594,305936)
(491898642089285,305895)
(491898642091976,305508)
(491898642094667,305837)
(491898642097358,305431)
(491898642100049,305844)
(491898642102740,305532)
(491898642105431,305285)
(491898642108122,305615)
(491898642110813,305829)
(491898642113504,305546)
(491898642116195,305820)
(491898642118886,305914)
(491898642121577,305642)
(491898642124268,305983)
(491898642126959,305847)
(491898642157502,305217)
(491898642158048,305222)
(491898642160596,305810)
(491898642163144,305880)
(491898642165692,305559)
(491898642168240,305540)
(491898642170788,305452)
(491898642173336,305503)
(491898642175884,305630)
(491898642178432,305311)
(491898642180980,305302)
(491898642183528,305578)
(491898642186076,305852)
(491898642188624,305898)
(491898642191172,305865)
(491898642193720,305886)
(491898642196268,305933)
(491898642198816,305848)
(491898642201364,305845)
(491898642203912,305831)
(491898642206460,305779)
(491898642209008,305960)
(491898642211556,305832)
(491898642240602,306895)
(491898642241148,306804)
(491898642243696,306553)
(491898642246244,306789)
(491898642248792,306404)
(491898642251340,306518)
(491898642253888,306603)
(491898642256436,306405)
(491898642258984,306266)
(491898642261532,306853)
(491898642264080,306820)
(491898642266628,306205)
(491898642269176,306951)
(491898642271724,306609)
(491898642274272,306306)
(491898642276820,306874)
(491898642279368,306633)
(491898642281916,306408)
(491898642284464,306896)
(491898642287012,306993)
(491898642289560,306475)
(491898642292108,306605)
(491898642294656,306829)
(491898642323702,709225)
(491898642324248,310823)
(491898642326939,310464)
(491898642329630,310398)
(491898642332321,310869)
(491898642335012,310563)
(491898642337703,310603)
(491898642340394,310185)
(491898642343085,310813)
(491898642345776,310631)
(491898642348467,310535)
(491898642351158,310633)
(491898642353849,310917)
(491898642356540,310448)
(491898642359231,310875)
(491898642361922,310422)
(491898642364613,310460)
(491898642367304,310449)
(491898642369995,310878)
(491898642372686,310804)
(491898642375377,310291)
(491898642378068,310821)
(491898642380759,310180)
(491898642411302,310307)
(491898642411848,310837)
(491898642414539,310886)
(491898642417230,310539)
(491898642419921,310956)
(491898642422612,310867)
(491898642425303,310883)
(491898642427994,310629)
(491898642430685,310477)
(491898642433376,310214)
(491898642436067,709960)
(491898642438758,709143)
(491898642441449,709137)
(491898642444140,709499)
(491898642446831,709492)
(491898642449522,709413)
(491898642452213,709881)
(491898642454904,709546)
(491898642457595,709687)
(491898642460286,709524)
(491898642462977,709129)
(491898642465668,709406)
(491898642468359,709377)
(491898642498902,709416)
(491898642499448,709420)
(491898642502139,709865)
(491898642504830,709912)
(491898642507521,709669)
(491898642510212,709954)
(491898642512903,709781)
(491900005344441,834122)
(492101828630591,103512)
(492101828635932,103513)
(492101828641273,103516)
(492101828646614,104512)
(492101828651955,104514)
(492101828657296,104516)
(492101828662637,104517)
(492101828667978,104518)
(492101828673319,104521)
(492101828678660,104522)
(492101828684001,104523)
(492101828689342,104524)
(492101828694683,104526)
(492101828700024,104528)
(492101828705365,105497)
(492101828710706,105498)
(492101828716047,105502)
(492101828721388,105505)
(492101828726729,105506)
(492101828732070,105516)
(492101828737411,105519)
(492101828742752,105521)
(492101828748093,105524)
(492101828753434,105525)
(492101828758775,105526)
(492101828764116,105528)
(492101828769457,105530)
(492101828774798,105532)
(492101828780139,105534)
(492101828785480,105535)
(492101828790821,105537)
(492101828796162,105538)
(492101828801503,105539)
(492101828806844,105544)
(492101828817526,106491)
(492101828822867,106494)
(492101828828208,106496)
(492101828833549,106497)
(492101828838890,106498)
(492101828844231,106499)
(492101828849572,106502)
(492101828854913,106505)
(492101828860254,106508)
(492101828865595,106516)
(492101828870936,106517)
(492101828876277,106518)
(492101828881618,106519)
(492101828886959,106520)
(492101828892300,106521)
(492101828897641,106530)
(492101828902982,106532)
(492101828908323,106533)
(492101828913664,106534)
(492101828919005,106535)
(492101828924346,106538)
(492101828929687,106539)
(492101828935028,106540)
(492101828940369,107522)
(492101828945710,107526)
(492101828951051,107527)
(492101828956392,107528)
(492104706512789,557743)
(492104706513335,557744)
(492104706515883,557745)
(492104706518431,557746)
(492104706520979,557747)
(492104706523527,557748)
(492104706526075,558743)
(492104706528623,558744)
(492104706531171,558745)
(492104706533719,558746)
(492104706536267,558747)
(492104706538815,558748)
(492104706541363,559743)
(492104706543911,559744)
(492104706546459,559745)
(492104706549007,559746)
(492104706551555,559747)
(492104706554103,559748)
(492104706556651,560743)
(492104706559199,560744)
(492104706561747,560745)
(492104706564295,560746)
(492104706566843,560747)
(492104706569391,560748)
(492104706571939,561743)
(492104706574487,561744)
(492104706577035,561745)
(492104706579583,561746)
(492104706582131,561747)
(492104706584679,561748)
(492104706587227,562743)
(492104706589775,562744)
(492104706592323,562745)
(492104706594871,562746)
(492104706597419,562747)
(492104706599967,562748)
(492134788787399,248081)
(492134788789726,263724)
(492134788792053,424533)
(492134788794380,450726)
(492134788796707,585527)
(492134788799034,679525)
(492167753406860,121380)
(492167753506860,141367)
(492167753510860,141352)
(492167753514860,555629)
(492167753518860,555446)
(492167753527860,555343)
(492167753532860,555345)
(492305313434911,545008)
(492305313437238,545009)
(492305313439565,546006)
(492305313441892,546007)
(492305313444219,546008)
(492305313446546,546009)
(492305313448873,546010)
(492305313451200,546011)
(492305313586647,302769)
(492305313592673,302770)
(492305313598699,302771)
(492305313604725,302772)
(492305313877681,302773)
(492305313883707,302774)
(492305313889733,302775)
(492305313895759,302777)
(492305313901785,303769)
(492305313907811,303770)
(492305313913837,303771)
(492305313919863,303772)
(492305313925889,303773)
(492305313931915,303774)
(492305313937941,303775)
(492305313943967,303777)
(492305313949993,304769)
(492305313956019,304770)
(492305313962045,304771)
(492305313968071,304772)
(492305313974097,304773)
(492305313980123,304774)
(492305313986149,304775)
(492305313992175,304777)
(492305313998201,305769)
(492305314004227,305770)
(492305314010253,305771)
(492305314016279,305772)
(492305314022305,305773)
(492305314028331,305774)
(492305314034357,305775)
(492445772081420,577785)
(492445772081966,247778)
(492445772085944,413333)
(492445772102420,101470)
(492477577703004,799020)
(492477577703550,799021)
(492665354872541,271577)
(492665354880622,271578)
(492665354893492,411344)
(492665354898970,411345)
(492665354916884,621776)
(492665354920718,621777)
(492665354924552,621778)
(492665354928386,621779)
(492665354932220,621780)
(492665354936054,621781)
(492665354939888,621782)
(492665354943722,621785)
(492665354947556,621786)
(492665354951390,621787)
(492665354955224,621788)
(492665355009397,746433)
(492665355014053,746434)
(492665355018709,746435)
(492665355023365,746436)
(492665355036929,664847)
(492755070414718,606642)
(492755070417730,606646)
(492755070420742,606649)
(492755070423754,606650)
(492755070426766,606651)
(492755070429778,606655)
(492755070432790,606656)
(492755070435802,606657)
(492755070438814,607642)
(492755070441826,607645)
(492755070444838,607646)
(492755070447850,607647)
(492755070450862,607649)
(492755070453874,607650)
(492755070456886,607651)
(492755070459898,607652)
(492755070462910,607654)
(492755070465922,607656)
(492755070468934,607657)
(492755070471946,607658)
(492755070474958,607659)
(492755070477970,608647)
(492755070480982,608649)
(492755070483994,608650)
(492755070487006,608651)
(492755070490018,608654)
(492755070493030,609649)
(492755070496042,609651)
(492755070499054,609652)
(492779334914213,72834)
(492779334914759,48259)
(492779334916746,639424)
(492779334918733,52726)
(492779334920720,24462)
(492779334922707,46342)
(492779334924694,525261)
(492779334926681,347638)
(492779334950213,465334)
(492779334950759,34663)
(492779334952746,262966)
(492779334954733,26725)
(492779334956720,27753)
(492779334958707,267257)
(492779334977213,272945)
(492779334977759,226232)
(492779334979877,473321)
(492779334981995,477233)
