(980329933238374,444569)
(980329933243470,444576)
(980329933246018,444578)
(980329933248566,444579)
(980329933251114,444587)
(980329933253662,444589)
(980329933256210,444592)
(980329933258758,444593)
(980329933261306,444594)
(980329933263854,444595)
(980329933266402,444603)
(980329933268950,444627)
(980329933271498,444632)
(980329933274046,444633)
(980329933276594,444634)
(980329933279142,444635)
(980329933284238,444644)
(980329933289334,444791)
(980329933291882,444794)
(980329933294430,444797)
(980329933296978,444799)
(980329933299526,444800)
(980329933302074,444801)
(980329933307170,444804)
(980329933309718,444807)
(980329933312266,444809)
(980329933314814,444810)
(980329933317362,444811)
(980329933319910,444813)
(980329933322458,444815)
(980329933325006,444825)
(980450182426091,809879)
(980450182429226,809880)
(980450182448178,809882)
(980450182449765,809884)
(980450182455471,809886)
(980450182470265,809887)
(980450182472837,809888)
(980450182477098,809889)
(980450182492352,809892)
(980564265698003,466998)
(980564265698549,525998)
(980623174023457,860384)
(980623174026832,860445)
(980623174030207,860455)
(980623174033582,860495)
(980623174036957,860504)
(980623174043707,860520)
(980623174047082,860530)
(980623174050457,860531)
(980623174053832,860586)
(980688042195173,461911)
(980688042195719,461912)
(980688042198124,461913)
(980688042200529,461914)
(980688042202934,461915)
(980688042205339,461916)
(980688042207744,461917)
(980688042210149,462911)
(980688042212554,462912)
(980688042214959,462913)
(980688042217364,462914)
(980688042219769,462915)
(980688042222174,462916)
(980688042224579,462917)
(980688042226984,463911)
(980688042229389,463912)
(980688042231794,463913)
(980688042234199,463914)
(980688042236604,463916)
(980688042239009,463917)
(980688042241414,464911)
(980688042243819,464912)
(980688042246224,464913)
(980688042248629,464914)
(980688042251034,464915)
(980688042270391,464916)
(980688042270937,464917)
(980688042273342,465911)
(980688042275747,465912)
(980688042278152,465913)
(980688042280557,465914)
(980688042282962,465915)
(980688042285367,465916)
(980688042287772,465917)
(980688042290177,466911)
(980688042292582,466912)
(980688042294987,466913)
(980688042297392,466914)
(980688042299797,466915)
(980688042302202,466916)
(980688042304607,466917)
(980688042307012,467911)
(980688042309417,467912)
(980688042311822,467913)
(980688042314227,467914)
(980688042316632,467915)
(980688042319037,467916)
(980688042321442,467917)
(980688042356973,477928)
(980688042357519,477929)
(980688042359924,477930)
(980688042362329,478928)
(980688042364734,478929)
(980688042367139,478930)
(980688042369544,479893)
(980688042371949,479894)
(980688042374354,479895)
(980688042376759,479896)
(980688042379164,479897)
(980688042381569,479928)
(980688042383974,480893)
(980688042386379,480894)
(980688042388784,480895)
(980688042391189,480896)
(980688042393594,480897)
(980688042395999,481893)
(980688042398404,481894)
(980688042400809,481895)
(980688042403214,481896)
(980688042405619,481897)
(980688042408024,481928)
(980688042410429,482887)
(980688042412834,482888)
(980688042432191,482889)
(980688042432737,482890)
(980688042435142,482891)
(980688042437547,482892)
(980688042439952,482893)
(980688042442357,482894)
(980688042444762,482895)
(980688042447167,482896)
(980688042449572,482897)
(980688042451977,482928)
(980688042454382,483887)
(980688042456787,483888)
(980688042459192,483889)
(980688042461597,483890)
(980688042464002,483891)
(980688042466407,483892)
(980688042468812,483893)
(980688042471217,483894)
(980688042473622,483895)
(980688042476027,483896)
(980688042478432,483897)
(980688042480837,484887)
(980688042483242,484888)
(980688042485647,484889)
(980688042488052,484890)
(980688042507409,484891)
(980688042507955,485887)
(980688042510360,485888)
(980688042512765,485889)
(980688042515170,485890)
(980688042517575,485891)
(980688042519980,486887)
(980688042522385,486888)
(980688042524790,486889)
(980688042527195,486890)
(980688042529600,486891)
(980688042532005,487887)
(980688042534410,487888)
(980688042536815,487889)
(980688042539220,487890)
(980688042541625,487891)
(980688042579373,426560)
(980688042579919,426561)
(980688042582467,426562)
(980688042585015,426563)
(980688042587563,426564)
(980688042590111,427560)
(980688042592659,427561)
(980688042595207,427562)
(980688042597755,427563)
(980688042600303,427564)
(980688042602851,428560)
(980688042605399,428561)
(980688042607947,428562)
(980688042610495,428563)
(980688042613043,428564)
(980688042615591,429560)
(980688042618139,429561)
(980688042620687,429562)
(980688042623235,429563)
(980688042625783,429564)
(980688042628331,430560)
(980688042630879,430561)
(980688042633427,430562)
(980688042635975,430563)
(980688042638523,430564)
(980688042659327,431726)
(980688042659873,431727)
(980688042662421,431728)
(980688042664969,431729)
(980688042667517,431730)
(980688042670065,432726)
(980688042672613,432727)
(980688042675161,432728)
(980688042677709,432729)
(980688042680257,432730)
(980688042682805,433726)
(980688042685353,433727)
(980688042687901,433728)
(980688042690449,433729)
(980688042692997,433730)
(980688042695545,434726)
(980688042698093,434727)
(980688042700641,434728)
(980688042703189,434729)
(980688042705737,434730)
(980688042708285,435726)
(980688042710833,435727)
(980688042713381,435728)
(980688042715929,435729)
(980688042718477,435730)
(980688042757767,485894)
(980688042760315,485895)
(980688042762863,485896)
(980688042765411,485897)
(980688042767959,486894)
(980688042788763,486895)
(980688042789309,486896)
(980688042791857,486897)
(980688042794405,487894)
(980688042796953,487895)
(980717304496043,348547)
(980717304525529,348548)
(980717304526075,348550)
(980717304529481,348551)
(980717304532887,348553)
(980717304536293,348556)
(980717304539699,348557)
(980717304543105,348558)
(980717304546511,348559)
(980717304549917,348560)
(980717304553323,348563)
(980717304556729,348564)
(980717304560135,348565)
(980717304563541,348567)
(980717304566947,348569)
(980717304570353,348570)
(980717304573759,348574)
(980717304577165,348575)
(980717304580571,348576)
(980717304583977,348577)
(980717304587383,348583)
(980717304590789,348584)
(980717304594195,348587)
(980717304597601,348612)
(980717304601007,348614)
(980717304604413,348615)
(980717304633899,348617)
(980717304634445,348618)
(980717304637851,348619)
(980717304641257,348620)
(980717304644663,348622)
(980717304648069,348623)
(980717304651475,348624)
(980717304654881,348627)
(980717304658287,348628)
(980717304661693,348629)
(980717304665099,348632)
(980717304668505,348635)
(980717304671911,348636)
(980717304675317,348638)
(980717304678723,348639)
(980717304682129,348640)
(980717304685535,348642)
(980717304688941,348645)
(980717304692347,348646)
(980717304695753,348647)
(980717304699159,348648)
(980717304702565,348651)
(980717304705971,348652)
(980717304709377,348653)
(980717304712783,348655)
(980717304742269,348656)
(980717304742815,348657)
(980717304746221,348659)
(980717304749627,348669)
(980717304753033,348670)
(980717304756439,348671)
(980717304759845,348673)
(980717304763251,348674)
(980717304766657,348675)
(980717304770063,348676)
(980717304773469,348678)
(980717304776875,348680)
(980717304780281,348681)
(980717304783687,348683)
(980717304787093,348684)
(980717304790499,348685)
