(1350515175705111,305984)
(1350515175707945,305427)
(1350515175710779,305382)
(1350515175713613,305944)
(1350515175716447,305952)
(1350515175719281,305877)
(1350515175722115,305838)
(1350515175724949,305436)
(1350515175727783,305458)
(1350515175730617,305841)
(1350515175733451,305595)
(1350515175736285,305511)
(1350515175768325,305542)
(1350515175768871,305466)
(1350515175771419,305917)
(1350515175773967,305794)
(1350515175776515,305622)
(1350515175779063,305932)
(1350515175781611,305788)
(1350515175784159,305441)
(1350515175786707,305461)
(1350515175789255,305594)
(1350515175791803,305639)
(1350515175794351,305310)
(1350515175796899,305438)
(1350515175799447,305634)
(1350515175801995,305586)
(1350515175804543,305255)
(1350515175807091,305884)
(1350515175809639,305892)
(1350515175812187,305843)
(1350515175814735,305447)
(1350515175817283,305869)
(1350515175819831,305941)
(1350515175822379,305396)
(1350515175851425,306934)
(1350515175851971,306598)
(1350515175854662,306550)
(1350515175857353,306549)
(1350515175860044,306828)
(1350515175862735,306437)
(1350515175865426,306655)
(1350515175868117,306249)
(1350515175870808,306201)
(1350515175873499,306851)
(1350515175876190,306876)
(1350515175878881,306786)
(1350515175881572,306594)
(1350515175884263,306608)
(1350515175886954,306898)
(1350515175889645,306474)
(1350515175892336,306983)
(1350515175895027,306953)
(1350515175897718,306536)
(1350515175900409,306830)
(1350515175903100,306440)
(1350515175905791,306822)
(1350515175908482,306391)
(1350515175939025,310885)
(1350515175939571,310196)
(1350515175942262,310782)
(1350515175944953,310876)
(1350515175947644,310394)
(1350515175950335,310893)
(1350515175953026,310184)
(1350515175955717,310236)
(1350515175961099,310852)
(1350515175963790,310191)
(1350515175966481,310918)
(1350515175969172,310614)
(1350515175971863,310542)
(1350515175974554,310195)
(1350515175977245,310780)
(1350515175979936,310789)
(1350515175982627,310786)
(1350515175985318,310891)
(1350515175988009,310533)
(1350515175990700,310431)
(1350515175993391,310816)
(1350515175996082,310259)
(1350515176026625,311536)
(1350515176027171,311821)
(1350515176029862,311530)
(1350515176032553,311915)
(1350515176035244,311452)
(1350515176037935,311862)
(1350515176040626,311540)
(1350515176043317,311622)
(1350515176046008,311619)
(1350515176048699,311511)
