(1051153396959002,503590)
(1051153396961192,503669)
(1051153396963382,503749)
(1051153396965572,503760)
(1051153396967762,503769)
(1051153396969952,503774)
(1051153396972142,503794)
(1051153396974332,503801)
(1051153396976522,503805)
(1051153396978712,503813)
(1051153396980902,503837)
(1051153396983092,503902)
(1051153396985282,504107)
(1051153396987472,504160)
(1051153396989662,504571)
(1051153396991852,504636)
(1051153396994042,504665)
(1051153396996232,591906)
(1051153396998422,591907)
(1051153397000612,591920)
(1051153397002802,591924)
(1051153397004992,591926)
(1051153397007182,591933)
(1051153397009372,591946)
(1051153397011562,591947)
(1051237097517775,752795)
(1051256788079550,416525)
(1051256788081812,474650)
(1051256788084074,121325)
(1051256788086336,161143)
(1051256788088598,161163)
(1051256788090860,161166)
(1051256788093122,161196)
(1051256788105600,161377)
(1051256788108005,121319)
(1051256788110410,161124)
(1051256788112815,121316)
(1051256788115220,161090)
(1051256788117625,161105)
(1051256788120030,161141)
(1051256788136855,161507)
(1051256788139117,161547)
(1051256788141379,161473)
(1051256788143641,161436)
(1051256788145903,161393)
(1051256788152689,161359)
(1051256788157213,161326)
(1051256788159475,161325)
(1051256788163999,161298)
(1051279748585114,258855)
(1051279748587922,263366)
(1051279748590184,264466)
(1051279748592446,273377)
(1051279748594708,274477)
(1051279748596970,275577)
(1051279748601494,291198)
(1051279748603756,295598)
(1051279748606018,297798)
(1051279748608280,312210)
(1051279748610542,314410)
(1051279748612804,317710)
(1051279748615066,318810)
(1051279748617328,324421)
(1051279748619590,326621)
(1051279748621852,327721)
(1051279748624114,328821)
(1051279748626376,329921)
(1051279748628638,347743)
(1051279748630900,348843)
(1051279748633162,349943)
(1051279748635424,354454)
(1051279748637686,358854)
(1051279748639948,359954)
(1051279748642210,362265)
(1051279748644472,365565)
(1051279748646734,374476)
(1051279748648996,375576)
(1051279748651258,376675)
(1051279748653520,378875)
(1051279748655782,379975)
(1051279748658044,389986)
(1051279748660306,396697)
(1051279748662568,397797)
(1051279748664830,398897)
(1051279748667092,416609)
(1051279748669354,417709)
(1051279748671616,419909)
(1051279748673878,425520)
(1051279748676140,426620)
(1051279748678402,427720)
(1051279748680664,436631)
(1051279748682926,437731)
(1051279748685188,438831)
(1051279748687450,439931)
(1051279748689712,456653)
(1051279748691974,457753)
(1051279748694236,458853)
(1051279748696498,459953)
(1051279748698760,465564)
(1051279748701022,467764)
(1051279748703284,468864)
(1051279748705546,469964)
(1051279748707808,473375)
(1051279748710070,478875)
(1051279748712332,482286)
(1051279748714594,485586)
(1051279748716856,487786)
(1051279748719118,489986)
(1051279748721380,493397)
(1051279748723642,495597)
(1051279748725904,498897)
(1051279748728166,512209)
(1051279748730428,513309)
(1051279748732690,514409)
(1051279748734952,516609)
(1051279748737214,519909)
(1051279748739476,521120)
(1051279748741738,523320)
(1051279748744000,526620)
(1051279748746262,529920)
(1051279748748524,536631)
(1051279748750786,538831)
(1051279748753048,539931)
(1051279748755310,542242)
(1051279748757572,543342)
(1051279748759834,547742)
(1051279748762096,549942)
(1051279748764358,561164)
(1051279748766620,562264)
(1051279748768882,563364)
(1051279748771144,567764)
(1051279748773406,569964)
(1051279748775668,576675)
(1051279748777930,587786)
(1051279748780192,589986)
(1051279748782454,592297)
(1051279748784716,596697)
(1051279748786978,597797)
(1051279748789240,598897)
(1051279748791502,607698)
(1051279748793764,612209)
(1051279748796026,615509)
(1051279748798288,625520)
(1051279748800550,627720)
(1051279748802812,628820)
(1051279748805074,629920)
(1051279748807336,632231)
(1051521793600002,305075)
(1051521793602816,305076)
(1051521793605630,305077)
(1051521793608444,305078)
(1051521793611258,306075)
(1051521793614072,306076)
(1051521793616886,306077)
(1051521793619700,306078)
(1051656186043543,679147)
(1051656186044089,618184)
(1051656186052543,621227)
(1051656186059543,130990)
(1051656186067543,419991)
(1051656186068089,209969)
(1051656186071209,629994)
(1051656186085543,717989)
(1051656186098143,765298)
(1051656186098689,764298)
(1051656186108143,556905)
(1051656186108689,556906)
(1051656186111523,556907)
(1051656186114357,556908)
(1051656186117191,556909)
(1051656186136143,558909)
(1051656186141143,569907)
(1051656186141689,569908)
(1051656186144523,569909)
(1051656186158143,760898)
(1051656186163143,756898)
(1051656186168143,757903)
(1051656186168689,757904)
(1051656186170951,757905)
(1051656186173213,757906)
(1051656186175475,759907)
(1051656186192143,759957)
(1051656186196143,759178)
(1051696481786476,709727)
(1051696481787022,310605)
(1051696481789713,310461)
(1051696481792404,310298)
(1051696481795095,310634)
(1051696481797786,310459)
(1051696481800477,310794)
(1051696481803168,310389)
(1051696481805859,310303)
(1051696481808550,310407)
(1051696481811241,310479)
(1051696481813932,310612)
(1051696481816623,310218)
(1051696481819314,310445)
(1051696481822005,310602)
(1051696481824696,310952)
(1051696481827387,310562)
(1051696481830078,310616)
(1051696481832769,310913)
(1051696481835460,310540)
(1051696481838151,310895)
(1051696481840842,310855)
(1051696481843533,310532)
(1051765959354520,599224)
(1051765959357806,599225)
(1051765959361092,599226)
(1051765959364378,599227)
(1051765959367664,599228)
(1051765959370950,599229)
(1051765959374236,599230)
(1051765959377522,599231)
(1051765959380808,599233)
(1051765959384094,599234)
(1051765959387380,599235)
(1051765959390666,600222)
(1051765959393952,600229)
(1051765959397238,600230)
(1051765959400524,600232)
(1051765959403810,600233)
(1051765959407096,600234)
(1051765959410382,600235)
(1051765959413668,602268)
(1051765959416954,602269)
(1051765959420240,602270)
(1051765959423526,602276)
(1051765959426812,603268)
(1051765959430098,603269)
(1051765959433384,603270)
(1051765959436670,604268)
(1051765959439956,604269)
(1051765959443242,604270)
(1051765959446528,604276)
(1051765959449814,605268)
(1051765959453100,605270)
(1051765959456386,605276)
(1051765959459672,606269)
(1051765959462958,606270)
(1051765959466244,606271)
(1051765959469530,606272)
(1051765959472816,606273)
(1051765959476102,606274)
(1051765959479388,606275)
