(1190027309692255,519257)
(1190027309694517,607305)
(1190027309696779,732373)
(1190027309699041,568399)
(1190027309703565,629485)
(1190027309705827,585929)
(1190027309708089,534431)
(1190027309710351,738480)
(1190027309712613,307517)
(1190027309714875,475321)
(1190027309717137,336804)
(1190027309719399,718489)
(1190027309721661,481748)
(1190027309723923,478632)
(1190027309726185,653614)
(1190027309728447,521684)
(1190027309730709,412949)
(1190027309732971,649735)
(1190027309735233,677420)
(1190027309737495,740648)
(1190027309739757,753717)
(1190027309742019,752888)
(1190027309744281,755632)
(1190027309746543,485603)
(1190027309748805,597332)
(1190027309751067,503380)
(1190027309753329,651850)
(1190027309755591,552666)
(1190027309760115,514359)
(1190027309762377,738902)
(1190027309764639,324695)
(1190027309766901,509703)
(1190027309769163,369802)
(1190027309771425,297330)
(1190027309773687,745609)
(1190027309775949,340612)
(1190027309778211,509104)
(1190027309780473,344285)
(1190027309782735,401585)
(1190027309784997,554070)
(1190027309787259,574318)
(1190027309789521,650768)
(1190027309791783,607900)
(1190027309794045,735537)
(1190027309796307,737528)
(1190027309798569,476257)
(1190027309800831,388588)
(1190027309803093,427147)
(1190027309805355,602502)
(1190027309807617,537537)
(1190027309809879,318877)
(1190027309812141,294532)
(1190027309814403,373441)
(1190027309816665,624747)
(1190027309818927,314918)
(1190027309821189,590063)
(1190027309823451,277634)
(1190027309825713,658663)
(1190027309827975,616918)
(1190027309830237,703960)
(1190027309832499,653908)
(1190027309834761,602666)
(1190027309837023,742389)
(1190027309839285,287721)
(1190027309841547,631596)
(1190027309843809,277685)
(1190027309846071,587919)
(1190027309848333,717946)
(1190027309850595,509619)
(1190027309852857,522594)
(1190027309855119,299376)
(1190027309857381,370642)
(1190027309859643,346081)
(1190027309861905,736546)
(1190027309864167,304876)
(1190027309866429,680411)
(1190027309870953,752606)
(1190027309873215,678609)
(1190052477426577,15484)
(1190052477431270,15485)
(1190052477435963,15486)
(1190058749070859,131468)
(1190058749071405,741200)
(1190058749075226,741036)
(1190058749079047,753460)
(1190058749098859,197779)
(1190058749099405,198102)
(1190058749103095,196286)
(1190058749106785,199289)
(1190058749125859,744610)
(1190058749126405,725484)
(1190058749129702,721813)
(1190058749132999,733297)
(1190058749136296,731838)
(1190058749156859,199314)
(1190058749157405,138087)
(1190058749163453,197547)
(1190058749169501,138462)
(1190058749175549,581298)
(1190058749181597,394731)
(1190058749187645,198545)
(1190058749193693,199727)
(1190058749237859,731442)
(1190058749238405,698680)
(1190058749241833,734950)
(1190058749245261,199465)
(1190058749248689,591108)
(1190058749269859,198621)
(1190058749270405,196314)
(1190058749274357,197865)
(1190058749278309,198317)
(1190058749282261,194846)
(1190058749286213,381953)
(1190058749290165,720479)
(1190058749294117,198319)
(1190135872050198,349304)
(1190135873004176,347307)
(1190135877562735,343309)
(1190178184590767,152178)
(1190178184593016,152179)
(1190178184595265,152180)
(1190178184597514,153177)
(1190178184599763,153178)
(1190178184602012,153179)
(1190178184604261,153180)
(1190178184606510,154177)
(1190178184608759,154178)
(1190178184611008,154179)
(1190178184613257,154180)
(1190282519167160,1874)
(1190282519169071,2243)
(1190282519170982,2928)
(1190282519447480,1308)
(1190282519449391,1366)
(1190282519451302,1646)
(1190282519707641,1329)
(1190282519711319,2874)
(1190282519713230,2915)
(1190330979247241,536083)
(1190330979250801,536084)
(1190330979254361,536085)
(1190339116385845,133106)
(1190339116388446,134105)
(1190339116391047,139081)
(1190339116393648,140081)
(1190385531150699,136318)
(1190385531155355,136319)
(1190403251845779,385116)
(1190416354480750,70486)
(1190416354484750,50345)
(1190416354488750,76318)
(1190416354489296,95295)
(1190416354491558,54901)
(1190416354493820,40352)
(1190416354496082,96905)
(1190419082714677,326064)
(1190425094775262,48791)
(1190425094775808,46273)
(1190425094780930,32591)
(1190425094786052,37701)
(1190425094791174,48186)
(1190425094796296,52202)
(1190425094801418,40413)
(1190425094806540,42890)
(1190425094811662,49796)
(1190425094816784,45245)
(1190425094821906,40736)
(1190425094827028,37411)
(1190425094832150,48772)
(1190425094837272,55267)
(1190425094842394,37565)
(1190425094847516,51599)
(1190425094852638,50396)
(1190425094857760,54262)
(1190425094862882,53573)
(1190425094868004,53051)
(1190425094873126,47922)
(1190489887748688,569985)
(1190489887752688,634544)
(1190489887756688,746372)
(1190489887761688,475935)
(1190489887766688,637461)
(1190489887770688,736461)
(1190517534767017,437032)
(1190529443803522,372218)
(1190529443809502,372249)
(1190529443815482,370637)
(1190630401688765,62013)
(1190688001077466,59009)
(1190696459643264,372688)
(1190696459646002,372689)
(1190696459648740,372690)
(1190705188218415,712738)
(1190705188221821,712739)
(1190705188225227,712741)
(1190705188228633,712742)
(1190705188232039,712752)
(1190705188235445,712765)
(1190705188238851,712771)
(1190705188242257,712781)
(1190705188245663,712783)
(1190705188249069,712784)
(1190705188252475,712792)
(1190705188255881,712796)
(1190705188259287,712810)
(1190705188262693,712821)
(1190705188266099,712823)
(1190705188269505,712828)
(1190705188272911,712859)
(1190705188276317,712867)
(1190705188279723,712875)
(1190705188283129,712876)
(1190705188286535,712883)
(1190739905923239,795355)
(1190739905923785,795345)
(1190739905929050,795344)
(1190739905934315,795343)
(1190795380121895,587868)
(1190795380124300,748613)
(1190795380126705,429594)
(1190795380129110,485624)
(1190897164773780,146770)
(1190897164778780,140870)
(1190897164782780,142535)
(1190897164787780,140467)
(1190897164792780,140742)
(1190897164797780,139814)
(1190897164801780,142460)
(1190897164806780,486667)
(1191035269546889,417380)
(1191035269549073,417381)
(1191035269551257,418380)
(1191035269553441,418381)
(1191035269564049,589568)
(1191035269564595,589569)
(1191035269568001,589570)
(1191035269571407,590568)
(1191035269574813,590569)
