(227457609971881,701176)
(227457609974130,690088)
(227457609976379,698870)
(227457609978628,696025)
(227457609980877,698583)
(227457609983126,703724)
(227457609985375,699265)
(227457609987624,700537)
(227457610015335,509849)
(227457610015881,755663)
(227457610018130,237863)
(227457610020379,670080)
(227457610022628,598450)
(227457610024877,754956)
(227457610027126,338311)
(227457610029375,213517)
(227457610031624,437439)
(227457610033873,476301)
(227457610036122,637798)
(227457610038371,565062)
(227457610040620,224019)
(227457610042869,728383)
(227457610045118,498127)
(227457610047367,239597)
(227457610049616,323047)
(227457610051865,367707)
(227457610054114,673593)
(227457610056363,599028)
(227457610058612,441426)
(227457610060861,561291)
(227457610063110,294556)
(227457610065359,633093)
(227457610067608,728550)
(227457610069857,293321)
(227457610072106,673111)
(227457610074355,785240)
(227457610076604,332102)
(227457610078853,539093)
(227457610081102,649910)
(227457610083351,765946)
(227457610085600,766961)
(227457610177335,710069)
(227457610177881,730071)
(227457610180261,740072)
(227457610182641,610059)
(227457610185021,640062)
(227457610187401,650063)
(227457610189781,670065)
(227457610192161,680066)
(227457610194541,350034)
(227457610196921,320031)
(227457610199301,340033)
(227457610204061,410039)
(227457610206441,430041)
(227457610208821,450043)
(227457610211201,460044)
(227457610213581,480046)
(227457610215961,510049)
(227457610218341,520050)
(227457610220721,530051)
(227457610223101,560054)
(227457610225481,580056)
(227457610227861,590057)
(227457610294335,74224)
(227457610294881,84556)
(227457610297916,87170)
(227457610300951,70909)
(227457610303986,94667)
(227457610307021,70978)
(227457610330335,538652)
(227457610330881,306479)
(227457610334047,457319)
(227457610337213,144277)
(227457610340379,605170)
(227457610343545,653724)
(227457610346711,491784)
(227457610349877,563621)
(227457610353043,713902)
(227457610356209,422107)
(227457610391335,356508)
(227457610391881,733309)
(227457610394523,691542)
(227457610399807,393401)
(227457610402449,545245)
(227457610423335,183306)
(227457610430475,174748)
(227457610433772,172090)
(227457610437069,179850)
(227457610440366,147360)
(227457610443663,156586)
(227457610446960,115990)
(227457610450257,122961)
(227457610453554,165332)
(227457610456851,146550)
(227457610460148,178790)
(227457610463445,172770)
(227457610466742,186810)
(227457610470039,159649)
(227457610530335,127839)
(227457610530881,120394)
(227521338600848,804320)
(227521338602716,804321)
(227568368308369,610981)
(227568368311381,610982)
(227568368314393,610983)
(227568368317405,645989)
(227568368320417,645990)
(227568368323429,645991)
(227568368326441,646989)
(227568368329453,646990)
(227749810928417,564008)
(227795959538718,468967)
(227795959546718,508879)
(227795959553718,607664)
(227795959560718,162451)
(227795959567718,139992)
(227795959619623,187348)
(227996313268300,34009)
(228081911220396,813153)
(228081911274686,813198)
(228081911294686,813241)
(228081911334686,813268)
(228081911480686,813337)
(228081911964686,813338)
(228081912184686,813283)
(228081912316686,813278)
(228081912489151,813208)
(228081912629151,813244)
(228081912769151,813209)
(228081912949151,813207)
(228081913069151,813263)
(228081913129151,813217)
(228081913209151,813229)
(228081913269151,813266)
(228081913469151,813221)
(228081913489151,813206)
(228081913869151,813269)
(228081913989764,813140)
(228136623680879,724394)
(228138068114636,672233)
(228138068118059,673232)
(228138068121482,673233)
(228138068124905,673234)
(228138068128328,674231)
(228138068131751,674232)
(228138068135174,674233)
(228138068138597,674234)
(228138068142020,674235)
(228138068145443,675230)
(228138068148866,675231)
(228138068152289,675232)
(228138068155712,675233)
(228138068159135,675234)
(228138068162558,675235)
(228138068165981,675236)
(228138068169404,676229)
(228138068172827,676230)
(228138068176250,676231)
(228138068179673,676232)
(228138068183096,676233)
(228138068186519,676234)
(228138068189942,676235)
(228138068193365,676236)
(228138068196788,676237)
(228138068200211,677230)
(228138068203634,677231)
(228138068207057,677232)
(228138068210480,677233)
(228138068213903,677234)
(228138068217326,677235)
(228138068220749,677236)
(228138068224172,678231)
(228138068227595,678232)
(228138068231018,678233)
(228138068234441,678234)
(228138068237864,678235)
(228138068241287,679232)
(228138068244710,679233)
(228138068248133,679234)
(228138068251556,680233)
(228145556899363,39573)
(228145556899909,48285)
(228145556903315,31172)
(228145556906721,42589)
(228145556910127,39676)
(228145556913533,33508)
(228145556916939,44397)
(228145556920345,38741)
(228145556923751,44089)
(228145556927157,33631)
(228145556963363,32285)
(228145556963909,44833)
(228145556967315,49046)
(228145556970721,37116)
(228145556974127,34919)
(228145556977533,44568)
(228145556980939,39867)
(228145556984345,37179)
(228145556987751,36198)
(228145556991157,41759)
(228145557027363,89733)
(228145557027909,55733)
(228145557031315,71108)
(228145557034721,70726)
(228145557038127,76431)
(228145557041533,53804)
(228145557044939,75465)
(228145557048345,62908)
(228145557051751,97442)
(228145557055157,72294)
(228145557058563,56208)
(228145557061969,74894)
(228145557065375,62933)
(228145557068781,71966)
(228145557072187,84212)
(228145557075593,84582)
(228145557078999,83314)
(228145557082405,72281)
(228145557085811,51743)
(228145557089217,54025)
(228145557092623,97941)
(228145557096029,54035)
(228145557099435,57885)
(228145557102841,78011)
(228145557106247,81575)
(228145557109653,90178)
(228145557113059,67873)
(228145557116465,84465)
(228145557119871,73513)
(228145557123277,73820)
(228145557126683,96501)
(228145557130089,61569)
(228145557133495,53550)
(228145557136901,87439)
(228145557140307,51504)
(228145557143713,73165)
(228145557147119,69032)
(228145557150525,73069)
(228145557153931,76286)
(228145557157337,87517)
(228145557160743,87202)
(228145557164149,51585)
(228145557167555,79528)
(228145557170961,74231)
(228145557174367,52870)
(228145557177773,84051)
(228145557181179,73411)
(228145557184585,70422)
(228145557187991,78342)
(228145557191397,85054)
(228145557194803,95327)
(228145557198209,55958)
(228145557201615,77932)
(228145557205021,59754)
(228145557208427,83497)
(228145557211833,65748)
(228145557215239,72885)
(228145557218645,57674)
(228145557222051,95832)
(228145557225457,73425)
(228145557228863,97851)
(228145557232269,61186)
(228145557235675,96182)
(228145557239081,90094)
(228145557242487,89217)
(228145557245893,83005)
(228145557249299,95357)
(228145557252705,85148)
(228145557256111,56190)
(228145557259517,90325)
(228145557262923,87927)
(228145557266329,69895)
(228145557269735,85093)
(228145557273141,63921)
(228145557276547,96653)
(228145557279953,86579)
(228145557283359,81664)
(228145557286765,58831)
(228145557290171,65151)
(228145557293577,93247)
(228145557296983,81724)
